,0
mutagenesis#bond5743,6965
mutagenesis#bond5744,6966
mutagenesis#bond5745,6967
mutagenesis#bond5746,6968
mutagenesis#bond5747,6969
mutagenesis#bond5748,6970
mutagenesis#bond5749,6971
mutagenesis#bond575,6972
mutagenesis#bond5750,6973
mutagenesis#bond5751,6974
mutagenesis#bond5752,6975
mutagenesis#bond5753,6976
mutagenesis#bond5754,6977
mutagenesis#bond5755,6978
mutagenesis#bond5756,6979
mutagenesis#bond5757,6980
mutagenesis#bond5758,6981
mutagenesis#bond5759,6982
mutagenesis#bond576,6983
mutagenesis#bond5760,6984
mutagenesis#bond5761,6985
mutagenesis#bond5762,6986
mutagenesis#bond5763,6987
mutagenesis#bond5764,6988
mutagenesis#bond5765,6989
mutagenesis#bond5766,6990
mutagenesis#bond5767,6991
mutagenesis#bond5768,6992
mutagenesis#bond5769,6993
mutagenesis#bond577,6994
mutagenesis#bond5770,6995
mutagenesis#bond5771,6996
mutagenesis#bond5772,6997
mutagenesis#bond5773,6998
mutagenesis#bond5774,6999
mutagenesis#bond5775,7000
mutagenesis#bond5776,7001
mutagenesis#bond5777,7002
mutagenesis#bond5778,7003
mutagenesis#bond5779,7004
mutagenesis#bond578,7005
mutagenesis#bond5780,7006
mutagenesis#bond5781,7007
mutagenesis#bond5782,7008
mutagenesis#bond5783,7009
mutagenesis#bond5784,7010
mutagenesis#bond5785,7011
mutagenesis#bond5786,7012
mutagenesis#bond5787,7013
mutagenesis#bond5788,7014
mutagenesis#bond5789,7015
mutagenesis#bond579,7016
mutagenesis#bond5790,7017
mutagenesis#bond5791,7018
mutagenesis#bond5792,7019
mutagenesis#bond5793,7020
mutagenesis#bond5794,7021
mutagenesis#bond5795,7022
mutagenesis#bond5796,7023
mutagenesis#bond5797,7024
mutagenesis#bond5798,7025
mutagenesis#bond5799,7026
mutagenesis#bond58,7027
mutagenesis#bond580,7028
mutagenesis#bond5800,7029
mutagenesis#bond5801,7030
mutagenesis#bond5802,7031
mutagenesis#bond5803,7032
mutagenesis#bond5804,7033
mutagenesis#bond5805,7034
mutagenesis#bond5806,7035
mutagenesis#bond5807,7036
mutagenesis#bond5808,7037
mutagenesis#bond5809,7038
mutagenesis#bond581,7039
mutagenesis#bond5810,7040
mutagenesis#bond5811,7041
mutagenesis#bond5812,7042
mutagenesis#bond5813,7043
mutagenesis#bond5814,7044
mutagenesis#bond5815,7045
mutagenesis#bond5816,7046
mutagenesis#bond5817,7047
mutagenesis#bond5818,7048
mutagenesis#bond5819,7049
mutagenesis#bond582,7050
mutagenesis#bond5820,7051
mutagenesis#bond5821,7052
mutagenesis#bond5822,7053
mutagenesis#bond5823,7054
mutagenesis#bond5824,7055
mutagenesis#bond5825,7056
mutagenesis#bond5826,7057
mutagenesis#bond5827,7058
mutagenesis#bond5828,7059
mutagenesis#bond5829,7060
mutagenesis#bond583,7061
mutagenesis#bond5830,7062
mutagenesis#bond5831,7063
mutagenesis#bond5832,7064
mutagenesis#bond5833,7065
mutagenesis#bond5834,7066
mutagenesis#bond5835,7067
mutagenesis#bond5836,7068
mutagenesis#bond5837,7069
mutagenesis#bond5838,7070
mutagenesis#bond5839,7071
mutagenesis#bond584,7072
mutagenesis#bond5840,7073
mutagenesis#bond5841,7074
mutagenesis#bond5842,7075
mutagenesis#bond5843,7076
mutagenesis#bond5844,7077
mutagenesis#bond5845,7078
mutagenesis#bond5846,7079
mutagenesis#bond5847,7080
mutagenesis#bond5848,7081
mutagenesis#bond5849,7082
mutagenesis#bond585,7083
mutagenesis#bond5850,7084
mutagenesis#bond5851,7085
mutagenesis#bond5852,7086
mutagenesis#bond5853,7087
mutagenesis#bond5854,7088
mutagenesis#bond5855,7089
mutagenesis#bond5856,7090
mutagenesis#bond5857,7091
mutagenesis#bond5858,7092
mutagenesis#bond5859,7093
mutagenesis#bond586,7094
mutagenesis#bond5860,7095
mutagenesis#bond5861,7096
mutagenesis#bond5862,7097
mutagenesis#bond5863,7098
mutagenesis#bond5864,7099
mutagenesis#bond5865,7100
mutagenesis#bond5866,7101
mutagenesis#bond5867,7102
mutagenesis#bond5868,7103
mutagenesis#bond5869,7104
mutagenesis#bond587,7105
mutagenesis#bond5870,7106
mutagenesis#bond5871,7107
mutagenesis#bond5872,7108
mutagenesis#bond5873,7109
mutagenesis#bond5874,7110
mutagenesis#bond5875,7111
mutagenesis#bond5876,7112
mutagenesis#bond5877,7113
mutagenesis#bond5878,7114
mutagenesis#bond5879,7115
mutagenesis#bond588,7116
mutagenesis#bond5880,7117
mutagenesis#bond5881,7118
mutagenesis#bond5882,7119
mutagenesis#bond5883,7120
mutagenesis#bond5884,7121
mutagenesis#bond5885,7122
mutagenesis#bond5886,7123
mutagenesis#bond5887,7124
mutagenesis#bond5888,7125
mutagenesis#bond5889,7126
mutagenesis#bond589,7127
mutagenesis#bond5890,7128
mutagenesis#bond5891,7129
mutagenesis#bond5892,7130
mutagenesis#bond5893,7131
mutagenesis#bond5894,7132
mutagenesis#bond5895,7133
mutagenesis#bond5896,7134
mutagenesis#bond5897,7135
mutagenesis#bond5898,7136
mutagenesis#bond5899,7137
mutagenesis#bond59,7138
mutagenesis#bond590,7139
mutagenesis#bond5900,7140
mutagenesis#bond5901,7141
mutagenesis#bond5902,7142
mutagenesis#bond5903,7143
mutagenesis#bond5904,7144
mutagenesis#bond5905,7145
mutagenesis#bond5906,7146
mutagenesis#bond5907,7147
mutagenesis#bond5908,7148
mutagenesis#bond5909,7149
mutagenesis#bond591,7150
mutagenesis#bond5910,7151
mutagenesis#bond5911,7152
mutagenesis#bond5912,7153
mutagenesis#bond5913,7154
mutagenesis#bond5914,7155
mutagenesis#bond5915,7156
mutagenesis#bond5916,7157
mutagenesis#bond5917,7158
mutagenesis#bond5918,7159
mutagenesis#bond5919,7160
mutagenesis#bond592,7161
mutagenesis#bond5920,7162
mutagenesis#bond5921,7163
mutagenesis#bond5922,7164
mutagenesis#bond5923,7165
mutagenesis#bond5924,7166
mutagenesis#bond5925,7167
mutagenesis#bond5926,7168
mutagenesis#bond5927,7169
mutagenesis#bond5928,7170
mutagenesis#bond5929,7171
mutagenesis#bond593,7172
mutagenesis#bond5930,7173
mutagenesis#bond5931,7174
mutagenesis#bond5932,7175
mutagenesis#bond5933,7176
mutagenesis#bond5934,7177
mutagenesis#bond5935,7178
mutagenesis#bond5936,7179
mutagenesis#bond5937,7180
mutagenesis#bond5938,7181
mutagenesis#bond5939,7182
mutagenesis#bond594,7183
mutagenesis#bond5940,7184
mutagenesis#bond5941,7185
mutagenesis#bond5942,7186
mutagenesis#bond5943,7187
mutagenesis#bond5944,7188
mutagenesis#bond5945,7189
mutagenesis#bond5946,7190
mutagenesis#bond5947,7191
mutagenesis#bond5948,7192
mutagenesis#bond5949,7193
mutagenesis#bond595,7194
mutagenesis#bond5950,7195
mutagenesis#bond5951,7196
mutagenesis#bond5952,7197
mutagenesis#bond5953,7198
mutagenesis#bond5954,7199
mutagenesis#bond5955,7200
mutagenesis#bond5956,7201
mutagenesis#bond5957,7202
mutagenesis#bond5958,7203
mutagenesis#bond5959,7204
mutagenesis#bond596,7205
mutagenesis#bond5960,7206
mutagenesis#bond5961,7207
mutagenesis#bond5962,7208
mutagenesis#bond5963,7209
mutagenesis#bond5964,7210
mutagenesis#bond5965,7211
mutagenesis#bond5966,7212
mutagenesis#bond5967,7213
mutagenesis#bond5968,7214
mutagenesis#bond5969,7215
mutagenesis#bond597,7216
mutagenesis#bond5970,7217
mutagenesis#bond5971,7218
mutagenesis#bond5972,7219
mutagenesis#bond5973,7220
mutagenesis#bond5974,7221
mutagenesis#bond5975,7222
mutagenesis#bond5976,7223
mutagenesis#bond5977,7224
mutagenesis#bond5978,7225
mutagenesis#bond5979,7226
mutagenesis#bond598,7227
mutagenesis#bond5980,7228
mutagenesis#bond5981,7229
mutagenesis#bond5982,7230
mutagenesis#bond5983,7231
mutagenesis#bond5984,7232
mutagenesis#bond5985,7233
mutagenesis#bond5986,7234
mutagenesis#bond5987,7235
mutagenesis#bond5988,7236
mutagenesis#bond5989,7237
mutagenesis#bond599,7238
mutagenesis#bond5990,7239
mutagenesis#bond5991,7240
mutagenesis#bond5992,7241
mutagenesis#bond5993,7242
mutagenesis#bond5994,7243
mutagenesis#bond5995,7244
mutagenesis#bond5996,7245
mutagenesis#bond5997,7246
mutagenesis#bond5998,7247
mutagenesis#bond5999,7248
mutagenesis#bond6,7249
mutagenesis#bond60,7250
mutagenesis#bond600,7251
mutagenesis#bond6000,7252
mutagenesis#bond6001,7253
mutagenesis#bond6002,7254
mutagenesis#bond6003,7255
mutagenesis#bond6004,7256
mutagenesis#bond6005,7257
mutagenesis#bond6006,7258
mutagenesis#bond6007,7259
mutagenesis#bond6008,7260
mutagenesis#bond6009,7261
mutagenesis#bond601,7262
mutagenesis#bond6010,7263
mutagenesis#bond6011,7264
mutagenesis#bond6012,7265
mutagenesis#bond6013,7266
mutagenesis#bond6014,7267
mutagenesis#bond6015,7268
mutagenesis#bond6016,7269
mutagenesis#bond6017,7270
mutagenesis#bond6018,7271
mutagenesis#bond6019,7272
mutagenesis#bond602,7273
mutagenesis#bond6020,7274
mutagenesis#bond6021,7275
mutagenesis#bond6022,7276
mutagenesis#bond6023,7277
mutagenesis#bond6024,7278
mutagenesis#bond6025,7279
mutagenesis#bond6026,7280
mutagenesis#bond6027,7281
mutagenesis#bond6028,7282
mutagenesis#bond6029,7283
mutagenesis#bond603,7284
mutagenesis#bond6030,7285
mutagenesis#bond6031,7286
mutagenesis#bond6032,7287
mutagenesis#bond6033,7288
mutagenesis#bond6034,7289
mutagenesis#bond6035,7290
mutagenesis#bond6036,7291
mutagenesis#bond6037,7292
mutagenesis#bond6038,7293
mutagenesis#bond6039,7294
mutagenesis#bond604,7295
mutagenesis#bond6040,7296
mutagenesis#bond6041,7297
mutagenesis#bond6042,7298
mutagenesis#bond6043,7299
mutagenesis#bond6044,7300
mutagenesis#bond6045,7301
mutagenesis#bond6046,7302
mutagenesis#bond6047,7303
mutagenesis#bond6048,7304
mutagenesis#bond6049,7305
mutagenesis#bond605,7306
mutagenesis#bond6050,7307
mutagenesis#bond6051,7308
mutagenesis#bond6052,7309
mutagenesis#bond6053,7310
mutagenesis#bond6054,7311
mutagenesis#bond6055,7312
mutagenesis#bond6056,7313
mutagenesis#bond6057,7314
mutagenesis#bond6058,7315
mutagenesis#bond6059,7316
mutagenesis#bond606,7317
mutagenesis#bond6060,7318
mutagenesis#bond6061,7319
mutagenesis#bond6062,7320
mutagenesis#bond6063,7321
mutagenesis#bond6064,7322
mutagenesis#bond6065,7323
mutagenesis#bond6066,7324
mutagenesis#bond6067,7325
mutagenesis#bond6068,7326
mutagenesis#bond6069,7327
mutagenesis#bond607,7328
mutagenesis#bond6070,7329
mutagenesis#bond6071,7330
mutagenesis#bond6072,7331
mutagenesis#bond6073,7332
mutagenesis#bond6074,7333
mutagenesis#bond6075,7334
mutagenesis#bond6076,7335
mutagenesis#bond6077,7336
mutagenesis#bond6078,7337
mutagenesis#bond6079,7338
mutagenesis#bond608,7339
mutagenesis#bond6080,7340
mutagenesis#bond6081,7341
mutagenesis#bond6082,7342
mutagenesis#bond6083,7343
mutagenesis#bond6084,7344
mutagenesis#bond6085,7345
mutagenesis#bond6086,7346
mutagenesis#bond6087,7347
mutagenesis#bond6088,7348
mutagenesis#bond6089,7349
mutagenesis#bond609,7350
mutagenesis#bond6090,7351
mutagenesis#bond6091,7352
mutagenesis#bond6092,7353
mutagenesis#bond6093,7354
mutagenesis#bond6094,7355
mutagenesis#bond6095,7356
mutagenesis#bond6096,7357
mutagenesis#bond6097,7358
mutagenesis#bond6098,7359
mutagenesis#bond6099,7360
mutagenesis#bond61,7361
mutagenesis#bond610,7362
mutagenesis#bond6100,7363
mutagenesis#bond6101,7364
mutagenesis#bond6102,7365
mutagenesis#bond6103,7366
mutagenesis#bond6104,7367
mutagenesis#bond6105,7368
mutagenesis#bond6106,7369
mutagenesis#bond6107,7370
mutagenesis#bond6108,7371
mutagenesis#bond6109,7372
mutagenesis#bond611,7373
mutagenesis#bond6110,7374
mutagenesis#bond6111,7375
mutagenesis#bond6112,7376
mutagenesis#bond6113,7377
mutagenesis#bond6114,7378
mutagenesis#bond6115,7379
mutagenesis#bond6116,7380
mutagenesis#bond6117,7381
mutagenesis#bond6118,7382
mutagenesis#bond6119,7383
mutagenesis#bond612,7384
mutagenesis#bond6120,7385
mutagenesis#bond6121,7386
mutagenesis#bond6122,7387
mutagenesis#bond6123,7388
mutagenesis#bond6124,7389
mutagenesis#bond6125,7390
mutagenesis#bond6126,7391
mutagenesis#bond6127,7392
mutagenesis#bond6128,7393
mutagenesis#bond6129,7394
mutagenesis#bond613,7395
mutagenesis#bond6130,7396
mutagenesis#bond6131,7397
mutagenesis#bond6132,7398
mutagenesis#bond6133,7399
mutagenesis#bond6134,7400
mutagenesis#bond6135,7401
mutagenesis#bond6136,7402
mutagenesis#bond6137,7403
mutagenesis#bond6138,7404
mutagenesis#bond6139,7405
mutagenesis#bond614,7406
mutagenesis#bond6140,7407
mutagenesis#bond6141,7408
mutagenesis#bond6142,7409
mutagenesis#bond6143,7410
mutagenesis#bond6144,7411
mutagenesis#bond6145,7412
mutagenesis#bond6146,7413
mutagenesis#bond6147,7414
mutagenesis#bond6148,7415
mutagenesis#bond6149,7416
mutagenesis#bond615,7417
mutagenesis#bond6150,7418
mutagenesis#bond6151,7419
mutagenesis#bond6152,7420
mutagenesis#bond6153,7421
mutagenesis#bond6154,7422
mutagenesis#bond6155,7423
mutagenesis#bond6156,7424
mutagenesis#bond6157,7425
mutagenesis#bond6158,7426
mutagenesis#bond6159,7427
mutagenesis#bond616,7428
mutagenesis#bond6160,7429
mutagenesis#bond6161,7430
mutagenesis#bond6162,7431
mutagenesis#bond6163,7432
mutagenesis#bond6164,7433
mutagenesis#bond6165,7434
mutagenesis#bond6166,7435
mutagenesis#bond6167,7436
mutagenesis#bond6168,7437
mutagenesis#bond6169,7438
mutagenesis#bond617,7439
mutagenesis#bond6170,7440
mutagenesis#bond6171,7441
mutagenesis#bond6172,7442
mutagenesis#bond6173,7443
mutagenesis#bond6174,7444
mutagenesis#bond6175,7445
mutagenesis#bond6176,7446
mutagenesis#bond6177,7447
mutagenesis#bond6178,7448
mutagenesis#bond6179,7449
mutagenesis#bond618,7450
mutagenesis#bond6180,7451
mutagenesis#bond6181,7452
mutagenesis#bond6182,7453
mutagenesis#bond6183,7454
mutagenesis#bond6184,7455
mutagenesis#bond6185,7456
mutagenesis#bond6186,7457
mutagenesis#bond6187,7458
mutagenesis#bond6188,7459
mutagenesis#bond6189,7460
mutagenesis#bond619,7461
mutagenesis#bond6190,7462
mutagenesis#bond6191,7463
mutagenesis#bond6192,7464
mutagenesis#bond6193,7465
mutagenesis#bond6194,7466
mutagenesis#bond6195,7467
mutagenesis#bond6196,7468
mutagenesis#bond6197,7469
mutagenesis#bond6198,7470
mutagenesis#bond6199,7471
mutagenesis#bond62,7472
mutagenesis#bond620,7473
mutagenesis#bond6200,7474
mutagenesis#bond6201,7475
mutagenesis#bond6202,7476
mutagenesis#bond6203,7477
mutagenesis#bond6204,7478
mutagenesis#bond6205,7479
mutagenesis#bond6206,7480
mutagenesis#bond6207,7481
mutagenesis#bond6208,7482
mutagenesis#bond6209,7483
mutagenesis#bond621,7484
mutagenesis#bond6210,7485
mutagenesis#bond6211,7486
mutagenesis#bond6212,7487
mutagenesis#bond6213,7488
mutagenesis#bond6214,7489
mutagenesis#bond6215,7490
mutagenesis#bond6216,7491
mutagenesis#bond6217,7492
mutagenesis#bond6218,7493
mutagenesis#bond6219,7494
mutagenesis#bond622,7495
mutagenesis#bond6220,7496
mutagenesis#bond6221,7497
mutagenesis#bond6222,7498
mutagenesis#bond6223,7499
mutagenesis#bond6224,7500
mutagenesis#bond6225,7501
mutagenesis#bond6226,7502
mutagenesis#bond6227,7503
mutagenesis#bond6228,7504
mutagenesis#bond6229,7505
mutagenesis#bond623,7506
mutagenesis#bond6230,7507
mutagenesis#bond6231,7508
mutagenesis#bond6232,7509
mutagenesis#bond6233,7510
mutagenesis#bond6234,7511
mutagenesis#bond6235,7512
mutagenesis#bond6236,7513
mutagenesis#bond6237,7514
mutagenesis#bond6238,7515
mutagenesis#bond6239,7516
mutagenesis#bond624,7517
mutagenesis#bond6240,7518
mutagenesis#bond6241,7519
mutagenesis#bond6242,7520
mutagenesis#bond6243,7521
mutagenesis#bond6244,7522
mutagenesis#bond6245,7523
mutagenesis#bond6246,7524
mutagenesis#bond6247,7525
mutagenesis#bond6248,7526
mutagenesis#bond6249,7527
mutagenesis#bond625,7528
mutagenesis#bond6250,7529
mutagenesis#bond6251,7530
mutagenesis#bond6252,7531
mutagenesis#bond6253,7532
mutagenesis#bond6254,7533
mutagenesis#bond6255,7534
mutagenesis#bond6256,7535
mutagenesis#bond6257,7536
mutagenesis#bond6258,7537
mutagenesis#bond6259,7538
mutagenesis#bond626,7539
mutagenesis#bond6260,7540
mutagenesis#bond6261,7541
mutagenesis#bond6262,7542
mutagenesis#bond6263,7543
mutagenesis#bond6264,7544
mutagenesis#bond6265,7545
mutagenesis#bond6266,7546
mutagenesis#bond6267,7547
mutagenesis#bond6268,7548
mutagenesis#bond6269,7549
mutagenesis#bond627,7550
mutagenesis#bond6270,7551
mutagenesis#bond6271,7552
mutagenesis#bond6272,7553
mutagenesis#bond6273,7554
mutagenesis#bond6274,7555
mutagenesis#bond6275,7556
mutagenesis#bond6276,7557
mutagenesis#bond6277,7558
mutagenesis#bond6278,7559
mutagenesis#bond6279,7560
mutagenesis#bond628,7561
mutagenesis#bond6280,7562
mutagenesis#bond6281,7563
mutagenesis#bond6282,7564
mutagenesis#bond6283,7565
mutagenesis#bond6284,7566
mutagenesis#bond6285,7567
mutagenesis#bond6286,7568
mutagenesis#bond6287,7569
mutagenesis#bond6288,7570
mutagenesis#bond6289,7571
mutagenesis#bond629,7572
mutagenesis#bond6290,7573
mutagenesis#bond6291,7574
mutagenesis#bond6292,7575
mutagenesis#bond6293,7576
mutagenesis#bond6294,7577
mutagenesis#bond6295,7578
mutagenesis#bond6296,7579
mutagenesis#bond6297,7580
mutagenesis#bond6298,7581
mutagenesis#bond6299,7582
mutagenesis#bond63,7583
mutagenesis#bond630,7584
mutagenesis#bond6300,7585
mutagenesis#bond6301,7586
mutagenesis#bond6302,7587
mutagenesis#bond6303,7588
mutagenesis#bond6304,7589
mutagenesis#bond6305,7590
mutagenesis#bond6306,7591
mutagenesis#bond6307,7592
mutagenesis#bond6308,7593
mutagenesis#bond631,7594
mutagenesis#bond632,7595
mutagenesis#bond633,7596
mutagenesis#bond634,7597
mutagenesis#bond635,7598
mutagenesis#bond636,7599
mutagenesis#bond637,7600
mutagenesis#bond638,7601
mutagenesis#bond639,7602
mutagenesis#bond64,7603
mutagenesis#bond640,7604
mutagenesis#bond641,7605
mutagenesis#bond642,7606
mutagenesis#bond643,7607
mutagenesis#bond644,7608
mutagenesis#bond645,7609
mutagenesis#bond646,7610
mutagenesis#bond647,7611
mutagenesis#bond648,7612
mutagenesis#bond649,7613
mutagenesis#bond65,7614
mutagenesis#bond650,7615
mutagenesis#bond651,7616
mutagenesis#bond652,7617
mutagenesis#bond653,7618
mutagenesis#bond654,7619
mutagenesis#bond655,7620
mutagenesis#bond656,7621
mutagenesis#bond657,7622
mutagenesis#bond658,7623
mutagenesis#bond659,7624
mutagenesis#bond66,7625
mutagenesis#bond660,7626
mutagenesis#bond661,7627
mutagenesis#bond662,7628
mutagenesis#bond663,7629
mutagenesis#bond664,7630
mutagenesis#bond665,7631
mutagenesis#bond666,7632
mutagenesis#bond667,7633
mutagenesis#bond668,7634
mutagenesis#bond669,7635
mutagenesis#bond67,7636
mutagenesis#bond670,7637
mutagenesis#bond671,7638
mutagenesis#bond672,7639
mutagenesis#bond673,7640
mutagenesis#bond674,7641
mutagenesis#bond675,7642
mutagenesis#bond676,7643
mutagenesis#bond677,7644
mutagenesis#bond678,7645
mutagenesis#bond679,7646
mutagenesis#bond68,7647
mutagenesis#bond680,7648
mutagenesis#bond681,7649
mutagenesis#bond682,7650
mutagenesis#bond683,7651
mutagenesis#bond684,7652
mutagenesis#bond685,7653
mutagenesis#bond686,7654
mutagenesis#bond687,7655
mutagenesis#bond688,7656
mutagenesis#bond689,7657
mutagenesis#bond69,7658
mutagenesis#bond690,7659
mutagenesis#bond691,7660
mutagenesis#bond692,7661
mutagenesis#bond693,7662
mutagenesis#bond694,7663
mutagenesis#bond695,7664
mutagenesis#bond696,7665
mutagenesis#bond697,7666
mutagenesis#bond698,7667
mutagenesis#bond699,7668
mutagenesis#bond7,7669
mutagenesis#bond70,7670
mutagenesis#bond700,7671
mutagenesis#bond701,7672
mutagenesis#bond702,7673
mutagenesis#bond703,7674
mutagenesis#bond704,7675
mutagenesis#bond705,7676
mutagenesis#bond706,7677
mutagenesis#bond707,7678
mutagenesis#bond708,7679
mutagenesis#bond709,7680
mutagenesis#bond71,7681
mutagenesis#bond710,7682
mutagenesis#bond711,7683
mutagenesis#bond712,7684
mutagenesis#bond713,7685
mutagenesis#bond714,7686
mutagenesis#bond715,7687
mutagenesis#bond716,7688
mutagenesis#bond717,7689
mutagenesis#bond718,7690
mutagenesis#bond719,7691
mutagenesis#bond72,7692
mutagenesis#bond720,7693
mutagenesis#bond721,7694
mutagenesis#bond722,7695
mutagenesis#bond723,7696
mutagenesis#bond724,7697
mutagenesis#bond725,7698
mutagenesis#bond726,7699
mutagenesis#bond727,7700
mutagenesis#bond728,7701
mutagenesis#bond729,7702
mutagenesis#bond73,7703
mutagenesis#bond730,7704
mutagenesis#bond731,7705
mutagenesis#bond732,7706
mutagenesis#bond733,7707
mutagenesis#bond734,7708
mutagenesis#bond735,7709
mutagenesis#bond736,7710
mutagenesis#bond737,7711
mutagenesis#bond738,7712
mutagenesis#bond739,7713
mutagenesis#bond74,7714
mutagenesis#bond740,7715
mutagenesis#bond741,7716
mutagenesis#bond742,7717
mutagenesis#bond743,7718
mutagenesis#bond744,7719
mutagenesis#bond745,7720
mutagenesis#bond746,7721
mutagenesis#bond747,7722
mutagenesis#bond748,7723
mutagenesis#bond749,7724
mutagenesis#bond75,7725
mutagenesis#bond750,7726
mutagenesis#bond751,7727
mutagenesis#bond752,7728
mutagenesis#bond753,7729
mutagenesis#bond754,7730
mutagenesis#bond755,7731
mutagenesis#bond756,7732
mutagenesis#bond757,7733
mutagenesis#bond758,7734
mutagenesis#bond759,7735
mutagenesis#bond76,7736
mutagenesis#bond760,7737
mutagenesis#bond761,7738
mutagenesis#bond762,7739
mutagenesis#bond763,7740
mutagenesis#bond764,7741
mutagenesis#bond765,7742
mutagenesis#bond766,7743
mutagenesis#bond767,7744
mutagenesis#bond768,7745
mutagenesis#bond769,7746
mutagenesis#bond77,7747
mutagenesis#bond770,7748
mutagenesis#bond771,7749
mutagenesis#bond772,7750
mutagenesis#bond773,7751
mutagenesis#bond774,7752
mutagenesis#bond775,7753
mutagenesis#bond776,7754
mutagenesis#bond777,7755
mutagenesis#bond778,7756
mutagenesis#bond779,7757
mutagenesis#bond78,7758
mutagenesis#bond780,7759
mutagenesis#bond781,7760
mutagenesis#bond782,7761
mutagenesis#bond783,7762
mutagenesis#bond784,7763
mutagenesis#bond785,7764
mutagenesis#bond786,7765
mutagenesis#bond787,7766
mutagenesis#bond788,7767
mutagenesis#bond789,7768
mutagenesis#bond79,7769
mutagenesis#bond790,7770
mutagenesis#bond791,7771
mutagenesis#bond792,7772
mutagenesis#bond793,7773
mutagenesis#bond794,7774
mutagenesis#bond795,7775
mutagenesis#bond796,7776
mutagenesis#bond797,7777
mutagenesis#bond798,7778
mutagenesis#bond799,7779
mutagenesis#bond8,7780
mutagenesis#bond80,7781
mutagenesis#bond800,7782
mutagenesis#bond801,7783
mutagenesis#bond802,7784
mutagenesis#bond803,7785
mutagenesis#bond804,7786
mutagenesis#bond805,7787
mutagenesis#bond806,7788
mutagenesis#bond807,7789
mutagenesis#bond808,7790
mutagenesis#bond809,7791
mutagenesis#bond81,7792
mutagenesis#bond810,7793
mutagenesis#bond811,7794
mutagenesis#bond812,7795
mutagenesis#bond813,7796
mutagenesis#bond814,7797
mutagenesis#bond815,7798
mutagenesis#bond816,7799
mutagenesis#bond817,7800
mutagenesis#bond818,7801
mutagenesis#bond819,7802
mutagenesis#bond82,7803
mutagenesis#bond820,7804
mutagenesis#bond821,7805
mutagenesis#bond822,7806
mutagenesis#bond823,7807
mutagenesis#bond824,7808
mutagenesis#bond825,7809
mutagenesis#bond826,7810
mutagenesis#bond827,7811
mutagenesis#bond828,7812
mutagenesis#bond829,7813
mutagenesis#bond83,7814
mutagenesis#bond830,7815
mutagenesis#bond831,7816
mutagenesis#bond832,7817
mutagenesis#bond833,7818
mutagenesis#bond834,7819
mutagenesis#bond835,7820
mutagenesis#bond836,7821
mutagenesis#bond837,7822
mutagenesis#bond838,7823
mutagenesis#bond839,7824
mutagenesis#bond84,7825
mutagenesis#bond840,7826
mutagenesis#bond841,7827
mutagenesis#bond842,7828
mutagenesis#bond843,7829
mutagenesis#bond844,7830
mutagenesis#bond845,7831
mutagenesis#bond846,7832
mutagenesis#bond847,7833
mutagenesis#bond848,7834
mutagenesis#bond849,7835
mutagenesis#bond85,7836
mutagenesis#bond850,7837
mutagenesis#bond851,7838
mutagenesis#bond852,7839
mutagenesis#bond853,7840
mutagenesis#bond854,7841
mutagenesis#bond855,7842
mutagenesis#bond856,7843
mutagenesis#bond857,7844
mutagenesis#bond858,7845
mutagenesis#bond859,7846
mutagenesis#bond86,7847
mutagenesis#bond860,7848
mutagenesis#bond861,7849
mutagenesis#bond862,7850
mutagenesis#bond863,7851
mutagenesis#bond864,7852
mutagenesis#bond865,7853
mutagenesis#bond866,7854
mutagenesis#bond867,7855
mutagenesis#bond868,7856
mutagenesis#bond869,7857
mutagenesis#bond87,7858
mutagenesis#bond870,7859
mutagenesis#bond871,7860
mutagenesis#bond872,7861
mutagenesis#bond873,7862
mutagenesis#bond874,7863
mutagenesis#bond875,7864
mutagenesis#bond876,7865
mutagenesis#bond877,7866
mutagenesis#bond878,7867
mutagenesis#bond879,7868
mutagenesis#bond88,7869
mutagenesis#bond880,7870
mutagenesis#bond881,7871
mutagenesis#bond882,7872
mutagenesis#bond883,7873
mutagenesis#bond884,7874
mutagenesis#bond885,7875
mutagenesis#bond886,7876
mutagenesis#bond887,7877
mutagenesis#bond888,7878
mutagenesis#bond889,7879
mutagenesis#bond89,7880
mutagenesis#bond890,7881
mutagenesis#bond891,7882
mutagenesis#bond892,7883
mutagenesis#bond893,7884
mutagenesis#bond894,7885
mutagenesis#bond895,7886
mutagenesis#bond896,7887
mutagenesis#bond897,7888
mutagenesis#bond898,7889
mutagenesis#bond899,7890
mutagenesis#bond9,7891
mutagenesis#bond90,7892
mutagenesis#bond900,7893
mutagenesis#bond901,7894
mutagenesis#bond902,7895
mutagenesis#bond903,7896
mutagenesis#bond904,7897
mutagenesis#bond905,7898
mutagenesis#bond906,7899
mutagenesis#bond907,7900
mutagenesis#bond908,7901
mutagenesis#bond909,7902
mutagenesis#bond91,7903
mutagenesis#bond910,7904
mutagenesis#bond911,7905
mutagenesis#bond912,7906
mutagenesis#bond913,7907
mutagenesis#bond914,7908
mutagenesis#bond915,7909
mutagenesis#bond916,7910
mutagenesis#bond917,7911
mutagenesis#bond918,7912
mutagenesis#bond919,7913
mutagenesis#bond92,7914
mutagenesis#bond920,7915
mutagenesis#bond921,7916
mutagenesis#bond922,7917
mutagenesis#bond923,7918
mutagenesis#bond924,7919
mutagenesis#bond925,7920
mutagenesis#bond926,7921
mutagenesis#bond927,7922
mutagenesis#bond928,7923
